Title of event,URL,Date,Catalogue reference ,Period,Catalogue URL,Image link,Image library link,Related material,Notes
Norman Conquest 1086,https://www.nationalarchives.gov.uk/education/resources/significant-events/norman-conquest-1086/,1086,E 31/2/1,Medieval,https://discovery.nationalarchives.gov.uk/details/r/C3755507,,,,
"Magna Carta agreed, 1215",https://www.nationalarchives.gov.uk/education/resources/significant-events/magna-carta-agreed-1215/,1225,DL 10/71,Medieval,https://discovery.nationalarchives.gov.uk/details/r/C3540504,,,,
England faces the Armada,https://www.nationalarchives.gov.uk/education/resources/significant-events/england-faces-the-armada/,1588,SP 12/213,Early Modern,https://discovery.nationalarchives.gov.uk/browse/r/h/C1903207,,,,
Gunpowder plot uncovered,https://www.nationalarchives.gov.uk/education/resources/significant-events/gunpowder-plot-uncovered/,1605,SP 14/216,Early Modern,https://discovery.nationalarchives.gov.uk/details/r/C1902994,,,,
Great Fire of London 1666,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-fire-of-london-1666/,1666,ZJ 1/1,Early Modern,https://discovery.nationalarchives.gov.uk/details/r/C979439,,,,Poor catalogue description - London Gazette
Attempt to steal the Crown Jewels,https://www.nationalarchives.gov.uk/education/resources/significant-events/attempt-to-steal-the-crown-jewels/,1671,SP 29/289/187,Early Modern,https://discovery.nationalarchives.gov.uk/details/r/C3124887,,,,No catalogue description at this level - series level description (SP 29) available
Glorious Revolution 1688,https://www.nationalarchives.gov.uk/education/resources/significant-events/glorious-revolution-1688/,1688,SP 8/1/224,Early Modern,https://discovery.nationalarchives.gov.uk/details/r/C6658172,,,,
Act of Union 1801,https://www.nationalarchives.gov.uk/education/resources/significant-events/act-of-union-1801/,1801,PC 2/157,Empire and industry,https://discovery.nationalarchives.gov.uk/details/r/C1025898,,,,Very poor description - Vol 50.
Battle of Waterloo 1815,https://www.nationalarchives.gov.uk/education/resources/significant-events/battle-of-waterloo-1815/,1815,MPH 1/387/3,Empire and industry,https://discovery.nationalarchives.gov.uk/details/r/C8931506,,,,
Peterloo massacre 1819,https://www.nationalarchives.gov.uk/education/resources/significant-events/peterloo-massacre-1819/,1819,MPI 1/134/19,Empire and industry,https://discovery.nationalarchives.gov.uk/details/r/C4047335,,,,
Early railway transport 1825,https://www.nationalarchives.gov.uk/education/resources/significant-events/early-railway-transport-1825/,1825,RAIL 1148/1,Empire and industry,https://discovery.nationalarchives.gov.uk/details/r/C2193660,,,,
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,ZLIB 17/81,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C2507300,,,,
Early Cinema 1899,https://www.nationalarchives.gov.uk/education/resources/significant-events/early-cinema-1899/,1899,COPY 1/149,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C325896,,,,Poor catalogue description
Wright Brothers 1908,https://www.nationalarchives.gov.uk/education/resources/significant-events/wright-brothers-1908/,1908,AIR 1/728/176/3/33,Early 20th Century,https://discovery.nationalarchives.gov.uk/details/r/C4082864,,,,
Memorial to the sinking of RMS Titanic 1912,https://www.nationalarchives.gov.uk/education/resources/significant-events/memorial-to-the-sinking-of-rms-titanic-1912/,1912,COPY 1/566,Early 20th Century,https://discovery.nationalarchives.gov.uk/details/r/C9272738,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/COPY-1_566-_70_-Titanic-memorial.jpg,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=10155&index=1&total=423&view=viewSearchItem,https://www.nationalarchives.gov.uk/titanic/,
Titanic telegram 1912,https://www.nationalarchives.gov.uk/education/resources/significant-events/titanic-telegram-1912/,1912,MT 9/920C,Early 20th Century,https://discovery.nationalarchives.gov.uk/details/r/C5907412,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/MT-9_920C-_526_1854-1969-Titanic.jpg,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=29435&index=9&total=32&view=viewSearchItem,https://www.nationalarchives.gov.uk/titanic/,
Suffragettes outside Parliament 1913,https://www.nationalarchives.gov.uk/education/resources/significant-events/suffragettes-outside-parliament-1913/,1913,ZPER 34/142,Early 20th Century,https://discovery.nationalarchives.gov.uk/details/r/C1849018,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/ZPER-34_142_F-suffragettes-Parliament.jpg,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=82728&index=0&total=8&view=viewSearchItem,,
Epsom Derby 1913,https://www.nationalarchives.gov.uk/education/resources/significant-events/epsom-derby-1913/,1913,ZPER 34/142,Early 20th Century,https://discovery.nationalarchives.gov.uk/details/r/C1849018,,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/ZPER-34_142_4-June-1913-Davison.jpg,,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=82729&index=6&total=8&view=viewSearchItem
Western Front Christmas Truce 1914,https://www.nationalarchives.gov.uk/education/resources/significant-events/western-front-christmas-truce-1914/,1914,WO 95/1510/4,Early 20th Century,https://discovery.nationalarchives.gov.uk/details/r/C14017032,,,,
Cenotaph Commemoration 1920,https://www.nationalarchives.gov.uk/education/resources/significant-events/cenotaph-commemoration-1920/,1920,WORK 20/1/3/361,Interwar,https://discovery.nationalarchives.gov.uk/details/r/C2661254,,,,
Abdication of Edward VIII 1936,https://www.nationalarchives.gov.uk/education/resources/significant-events/abdication-of-edward-viii-1936/,1936,PC 11/1,Interwar,https://discovery.nationalarchives.gov.uk/details/r/C1933462,,,,
Jarrow March 1936,https://www.nationalarchives.gov.uk/education/resources/significant-events/jarrow-march-1936/,1936,MEPO 2/3907,Interwar,https://discovery.nationalarchives.gov.uk/details/r/C549821,,,,
London during the Blitz,https://www.nationalarchives.gov.uk/education/resources/significant-events/london-during-the-blitz/,1940,FO 898/527,Second World War,https://discovery.nationalarchives.gov.uk/details/r/C258078,,,,
Battle of Britain Map,https://www.nationalarchives.gov.uk/education/resources/significant-events/battle-of-britain-map/,1940,AIR 41/16,Second World War,https://discovery.nationalarchives.gov.uk/details/r/C509285,,,,
Liberation of Paris 1945,https://www.nationalarchives.gov.uk/education/resources/significant-events/liberation-of-paris-1945/,1945,FO 898/527,Second World War,https://discovery.nationalarchives.gov.uk/details/r/C258078,,,,
First Christmas Tree 1947,https://www.nationalarchives.gov.uk/education/resources/significant-events/first-christmas-tree-1947/,1947,WORK 21/291,Second World War,https://discovery.nationalarchives.gov.uk/details/r/C11193652,,,,
Birth of the NHS 1948,https://www.nationalarchives.gov.uk/education/resources/significant-events/birth-of-the-nhs-1948/,1948,INF 2/66,Postwar,https://discovery.nationalarchives.gov.uk/details/r/C3519657,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/MH-134_6_1948-1957-booklet.jpg,,,
National Health Booklet,https://www.nationalarchives.gov.uk/education/resources/significant-events/national-health-booklet/,1948,MH 134/6,Postwar,https://discovery.nationalarchives.gov.uk/details/r/C1714147,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/CO-876_88-_6_6-July-1948-Windrush.jpg,,,
Windrush 1948,https://www.nationalarchives.gov.uk/education/resources/significant-events/windrush-1948/,1948,CO 876/88,Postwar,https://discovery.nationalarchives.gov.uk/details/r/C3768096,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/ZLIB-17_129A_1951-Festival-of-Britain.jpg,,,
Festival of Britain 1951,https://www.nationalarchives.gov.uk/education/resources/significant-events/festival-of-britain-1951/,1951,ZLIB 17/129A,Postwar,https://discovery.nationalarchives.gov.uk/details/r/C2507348,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/PC-22_11_1953-Eliz-II-coronation-map.jpg,,,
Coronation of Elizabeth II 1953,https://www.nationalarchives.gov.uk/education/resources/significant-events/coronation-of-elizabeth-ii-1953/,1953,PC 22/11,Postwar,https://discovery.nationalarchives.gov.uk/details/r/C10960835,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/WORK-21_239-_14_coronation-presscard.jpg,,,
Moon landing 1969,https://www.nationalarchives.gov.uk/education/resources/significant-events/moon-landing-1969/,1969,FCO 55/351,Postwar,https://discovery.nationalarchives.gov.uk/details/r/C6144823,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/FCO-55-351-moon-landing.jpg,,,
British Rail goes decimal 1971,https://www.nationalarchives.gov.uk/education/resources/significant-events/british-rail-goes-decimal-1971/,1971,RAIL 1005/409,Postwar,https://discovery.nationalarchives.gov.uk/details/r/C1927421,https://www.nationalarchives.gov.uk/wp-content/uploads/2019/03/RAIL-1005_409_1971-decimalisation.jpg,,,
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,ZLIB 19/125,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C2507841,,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=36221&index=0&total=1&view=viewSearchItem,,Map and Visitors guide
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,WORK 32/32,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C1979544,,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=36221&index=0&total=1&view=viewSearchItem,,Plan for the exhibition
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1847-1851,BT 342,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C3378,,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=13411&index=45&total=46&view=viewSearchItem,,Box of forms and documents of promotional material
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,RAIL 935/1/2,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C6301367,,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=32287&index=0&total=1&view=viewSearchItem,,Timetable showing cheap fares
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,RAIL 935/1/3,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C6301368,,https://images.nationalarchives.gov.uk/assetbank-nationalarchives/action/viewAsset?id=32288,,Timetable showing cheap fares
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,LC 5/259,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C6154479,,,,"Programmes, notes etc around opening ceremony"
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,RAIL 1014/3/14,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C7434526,,,,Circulars re accodation
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,HO 45/3623C,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C4728102,,,,Letters around policing
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,RAIL 981/117,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C3881828,,,,Photos of posters
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,WORK 25/244/E2/E38,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C7048526,,,,Literature (V&A publication)
Great Exhibition 1851,https://www.nationalarchives.gov.uk/education/resources/significant-events/great-exhibition-1851/,1851,HO 45/3051,Victorians,https://discovery.nationalarchives.gov.uk/details/r/C4728099,,,,Registered papers